UserID,UserName,Age,Gender,Email,TotalCourses,TotalSpending,AvgCourseRating,AvgCoursePrice,PreferredCategory,PreferredLevel,Cluster,ClusterName
U02252,jalexander,29,0,james91@hotmail.com,2,0.0,2.6399999999999997,0.0,4,0,0,Budget Learners
U02253,lisa45,22,0,williamsdavid@gmail.com,1,0.0,2.01,0.0,8,0,0,Budget Learners
U02254,matthewjackson,17,0,ronaldtaylor@gmail.com,15,860.5699999999999,2.8579999999999997,57.37133333333333,1,2,3,Casual Learners
U02255,christopher80,18,0,john03@gmail.com,2,89.59,3.16,44.795,0,1,0,Budget Learners
U02256,shardin,16,0,johnsonjeff@hotmail.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02257,mariecastillo,19,0,jamesrogers@hotmail.com,1,0.0,3.6,0.0,3,2,0,Budget Learners
U02258,gordonjulie,21,1,ismith@hotmail.com,16,1617.15,3.14,101.071875,1,0,3,Casual Learners
U02259,barbaramccoy,32,0,toddnelson@gmail.com,2,119.04,2.95,59.52,1,0,0,Budget Learners
U02260,oevans,16,0,nunezashley@yahoo.com,1,346.71,1.23,346.71,10,0,2,Premium Learners
U02261,lawrence64,26,1,wilsonheather@yahoo.com,1,0.0,1.28,0.0,9,1,1,Professional Learners
U02262,lindamartinez,31,0,thomas31@gmail.com,3,0.0,3.61,0.0,3,1,0,Budget Learners
U02263,rick09,29,0,stricklandshelia@yahoo.com,1,346.71,1.23,346.71,10,0,2,Premium Learners
U02264,hannahstewart,28,0,jonathan91@yahoo.com,2,415.51,2.195,207.755,0,1,2,Premium Learners
U02265,anne55,33,1,jennifer40@yahoo.com,2,394.26,1.745,197.13,2,1,2,Premium Learners
U02266,holly07,21,1,bblair@gmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U02267,vgilmore,19,1,johnsonmelissa@outlook.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U02268,jessicajohnson,29,0,edwardsjudy@gmail.com,2,0.0,2.305,0.0,3,0,0,Budget Learners
U02269,ashley22,32,1,ejohnson@outlook.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U02270,middletonjames,21,1,jreed@hotmail.com,3,487.92,3.313333333333333,162.64000000000001,1,0,1,Professional Learners
U02271,martinezmichelle,20,1,madisongriffin@yahoo.com,2,57.32,4.595000000000001,28.66,4,0,1,Professional Learners
U02272,gregory53,23,0,hardylaura@outlook.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02273,timothy26,28,1,wturner@gmail.com,1,0.0,4.79,0.0,8,0,1,Professional Learners
U02274,jenna07,16,1,victoria09@hotmail.com,2,177.34,4.17,88.67,4,0,1,Professional Learners
U02275,lrobinson,23,0,lrios@outlook.com,2,0.0,4.725,0.0,5,0,0,Budget Learners
U02276,joseph36,34,0,ywaters@outlook.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U02277,ljones,28,1,kenneth59@gmail.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U02278,reneecurry,20,1,fryjennifer@outlook.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U02279,nmcdonald,29,0,lisa39@gmail.com,1,0.0,2.2,0.0,11,1,0,Budget Learners
U02280,timothywalker,26,0,kcannon@gmail.com,2,415.51,3.7750000000000004,207.755,0,1,2,Premium Learners
U02281,zdavid,34,1,carolynchan@outlook.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U02282,xwalsh,25,0,amy33@outlook.com,1,0.0,2.61,0.0,4,0,0,Budget Learners
U02283,kristi24,16,1,jesse44@hotmail.com,1,0.0,2.14,0.0,5,1,1,Professional Learners
U02284,tylerjessica,28,1,terrychristopher@yahoo.com,13,1127.8899999999999,3.0453846153846156,86.76076923076923,11,1,3,Casual Learners
U02285,garciaeric,28,0,lauralawrence@hotmail.com,2,177.34,3.385,88.67,5,0,0,Budget Learners
U02286,erin17,32,0,rodney02@outlook.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U02287,stonedana,22,1,mitchell70@outlook.com,1,212.39,3.15,212.39,5,0,1,Professional Learners
U02288,hvega,32,0,danwebb@hotmail.com,15,1437.73,3.0020000000000002,95.84866666666667,2,0,3,Casual Learners
U02289,vanessa26,15,1,richard84@gmail.com,1,0.0,2.0,0.0,1,0,1,Professional Learners
U02290,jennifer26,25,1,smithlori@outlook.com,15,1052.32,3.046666666666667,70.15466666666666,8,0,3,Casual Learners
U02291,shelleypeters,31,0,amy97@hotmail.com,2,57.32,4.765000000000001,28.66,8,0,0,Budget Learners
U02292,michelle07,30,1,williamsandrea@gmail.com,1,0.0,1.52,0.0,4,0,1,Professional Learners
U02293,susan33,30,0,cunninghambrian@hotmail.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U02294,richardmathews,26,1,boyermelissa@hotmail.com,1,53.86,2.47,53.86,6,1,1,Professional Learners
U02295,karen59,33,1,bishopjohn@yahoo.com,1,0.0,3.65,0.0,3,1,1,Professional Learners
U02296,markruiz,27,0,jasonmacias@hotmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U02297,nicholas54,28,1,donaldnelson@outlook.com,1,472.28,4.74,472.28,9,1,2,Premium Learners
U02298,william10,22,0,inichols@hotmail.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U02299,millstodd,35,0,jessica19@yahoo.com,2,0.0,4.13,0.0,2,1,0,Budget Learners
U02300,mccluremary,35,1,john38@gmail.com,15,1511.0,2.9766666666666666,100.73333333333333,4,1,3,Casual Learners
U02301,mary05,18,0,sjohnson@hotmail.com,13,547.67,3.4353846153846157,42.128461538461536,3,1,3,Casual Learners
U02302,adamsheather,30,1,erica01@hotmail.com,2,285.05,1.935,142.525,1,1,1,Professional Learners
U02303,dave44,34,1,dmiller@hotmail.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U02304,tracy30,21,1,lisaallen@hotmail.com,1,0.0,1.28,0.0,9,1,1,Professional Learners
U02305,hlee,19,0,meyerchristopher@hotmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U02306,elane,18,0,vanessa85@gmail.com,13,1824.4,3.303076923076923,140.33846153846156,1,1,3,Casual Learners
U02307,fieldsbarbara,22,1,tanya86@gmail.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
U02308,farrellfaith,15,0,mcmahonpaul@hotmail.com,1,0.0,2.98,0.0,8,0,0,Budget Learners
U02309,butlerjohn,23,0,jimenezgina@hotmail.com,3,95.21000000000001,2.5433333333333334,31.736666666666668,11,0,0,Budget Learners
U02310,alexandernichols,15,1,cindyjones@gmail.com,1,0.78,3.89,0.78,7,0,1,Professional Learners
U02311,marshallderek,23,0,usingh@yahoo.com,3,117.68,3.426666666666667,39.22666666666667,3,2,0,Budget Learners
U02312,andrewwallace,28,1,carlosmiller@yahoo.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U02313,fmccullough,24,0,greerlindsay@gmail.com,1,0.0,2.61,0.0,4,0,0,Budget Learners
U02314,weaverkimberly,29,1,williamsalison@gmail.com,1,177.34,3.89,177.34,5,0,1,Professional Learners
U02315,marissawright,34,1,timothy02@gmail.com,14,888.7900000000001,3.3264285714285715,63.48500000000001,6,1,3,Casual Learners
U02316,ryanjones,31,0,jesse37@outlook.com,2,415.61,2.685,207.805,0,2,2,Premium Learners
U02317,ashleyjefferson,18,1,marypeterson@yahoo.com,2,57.32,3.375,28.66,8,0,1,Professional Learners
U02318,kaylaedwards,24,0,bryan70@gmail.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U02319,zstokes,24,0,sgordon@yahoo.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
U02320,warrennicole,17,1,sanchezjason@outlook.com,3,212.39,2.73,70.79666666666667,5,0,1,Professional Learners
U02321,bberger,26,0,johnstonkimberly@yahoo.com,2,589.96,3.6550000000000002,294.98,3,0,2,Premium Learners
U02322,alexander51,28,0,alex67@gmail.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U02323,rrodriguez,29,0,mark56@gmail.com,1,37.89,1.3,37.89,11,0,0,Budget Learners
U02324,destiny85,34,0,jimenezgregory@hotmail.com,3,326.02,2.7733333333333334,108.67333333333333,1,2,0,Budget Learners
U02325,charles25,15,1,gcarney@hotmail.com,1,177.34,3.89,177.34,5,0,1,Professional Learners
U02326,laurenmartinez,32,1,brianpierce@hotmail.com,2,580.49,3.615,290.245,0,1,2,Premium Learners
U02327,richard59,29,1,psavage@outlook.com,1,0.0,3.65,0.0,3,1,1,Professional Learners
U02328,wmorris,22,0,katherinemason@gmail.com,3,415.51,3.276666666666667,138.50333333333333,0,2,0,Budget Learners
U02329,julie53,35,1,dpowell@outlook.com,1,0.0,4.11,0.0,8,2,1,Professional Learners
U02330,grace46,29,0,jeremy44@outlook.com,1,0.0,3.32,0.0,11,1,0,Budget Learners
U02331,xschwartz,25,0,yfuller@hotmail.com,2,0.0,1.325,0.0,4,0,0,Budget Learners
U02332,griffinjon,23,1,johnsonashley@hotmail.com,2,277.15,3.305,138.575,4,0,1,Professional Learners
U02333,heatherwilcox,32,0,theresa63@outlook.com,3,415.51,3.2099999999999995,138.50333333333333,0,0,0,Budget Learners
U02334,qcooper,23,0,xcoleman@hotmail.com,2,0.78,4.34,0.39,7,0,0,Budget Learners
U02335,bbean,25,0,rfloyd@gmail.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U02336,xjones,17,0,kylerodriguez@yahoo.com,14,1228.1100000000001,2.6392857142857147,87.72214285714287,6,2,3,Casual Learners
U02337,zunigacassandra,18,0,david03@gmail.com,13,1676.03,2.924615384615384,128.92538461538462,1,1,3,Casual Learners
U02338,cobbkatherine,29,0,brenda04@yahoo.com,1,0.0,4.1,0.0,6,2,0,Budget Learners
U02339,jacobsonpatrick,33,0,alexandrawalker@gmail.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U02340,christineyates,20,1,carnold@outlook.com,2,37.89,3.015,18.945,7,0,1,Professional Learners
U02341,jonathangarcia,17,1,jamesryan@gmail.com,13,957.45,3.5846153846153848,73.65,0,1,3,Casual Learners
U02342,djenkins,21,1,gomezelizabeth@outlook.com,2,89.59,2.245,44.795,0,0,1,Professional Learners
U02343,sarah37,29,1,jonesbeth@outlook.com,4,559.88,2.35,139.97,7,0,1,Professional Learners
U02344,william94,26,1,andrewwhite@yahoo.com,14,1335.99,3.0100000000000002,95.42785714285715,0,1,3,Casual Learners
U02345,sherrylambert,31,1,rvega@gmail.com,13,1047.8,3.1500000000000004,80.6,7,0,3,Casual Learners
U02346,mistychan,34,1,fernando37@hotmail.com,1,394.26,1.35,394.26,2,2,2,Premium Learners
U02347,maryterry,27,1,misty50@gmail.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U02348,sarahdean,20,1,richardsonnicholas@yahoo.com,1,0.0,1.91,0.0,2,2,1,Professional Learners
U02349,hmcguire,27,1,jennifersanchez@gmail.com,14,1028.3,3.3842857142857143,73.45,5,1,3,Casual Learners
U02350,matthew42,31,0,melinda98@outlook.com,2,295.02,3.23,147.51,3,0,0,Budget Learners
U02351,cindyking,22,0,colleen26@hotmail.com,2,0.0,3.17,0.0,6,1,0,Budget Learners
U02352,atkinslisa,30,0,powellsean@gmail.com,3,299.57,3.6199999999999997,99.85666666666667,3,2,0,Budget Learners
U02353,zleonard,16,1,ialvarez@gmail.com,1,0.0,4.44,0.0,5,1,1,Professional Learners
U02354,melinda15,29,0,allison85@outlook.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U02355,kathryn89,32,0,eileenmason@hotmail.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U02356,wjimenez,35,1,stevencampbell@gmail.com,1,0.0,1.59,0.0,6,0,1,Professional Learners
U02357,tanya99,28,0,malloryturner@yahoo.com,2,0.0,2.79,0.0,1,0,0,Budget Learners
U02358,cruzzachary,22,1,palmerwhitney@yahoo.com,4,1066.84,3.205,266.71,0,0,2,Premium Learners
U02359,martinstacey,32,0,singhlisa@yahoo.com,2,0.0,2.58,0.0,3,1,0,Budget Learners
U02360,martin48,18,0,william32@hotmail.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U02361,timothyperez,26,0,jennifer23@hotmail.com,2,327.99,2.265,163.995,3,1,0,Budget Learners
U02362,julie09,33,0,christopher48@hotmail.com,1,0.0,1.52,0.0,4,0,0,Budget Learners
U02363,lisaschmidt,15,1,madeline47@yahoo.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U02364,andrewjackson,29,0,john07@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U02365,nstanton,34,0,vancefrank@yahoo.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U02366,willierichardson,19,0,hector56@yahoo.com,1,0.0,4.72,0.0,8,2,0,Budget Learners
U02367,ccooper,25,1,carterkristina@hotmail.com,1,0.0,3.15,0.0,1,0,1,Professional Learners
U02368,amanda92,31,1,kbarnes@yahoo.com,4,451.37,3.2525,112.8425,3,0,1,Professional Learners
U02369,jennifer31,16,1,jonathanjenkins@yahoo.com,2,0.0,3.465,0.0,5,0,1,Professional Learners
U02370,zray,24,1,curtiswendy@gmail.com,14,1092.76,3.1721428571428576,78.05428571428571,1,2,3,Casual Learners
U02371,nicole03,34,0,vellis@gmail.com,12,1569.7,2.8333333333333335,130.80833333333334,0,0,3,Casual Learners
U02372,kevinmunoz,35,1,travislewis@outlook.com,3,0.0,4.4,0.0,2,2,1,Professional Learners
U02373,tommymiller,22,1,robert31@gmail.com,2,487.92,3.62,243.96,1,0,2,Premium Learners
U02374,herreradavid,22,1,chadtrujillo@gmail.com,3,0.78,4.3566666666666665,0.26,7,0,1,Professional Learners
U02375,jamesvelazquez,33,0,loriolson@yahoo.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U02376,sharon88,19,0,qshaffer@gmail.com,1,0.0,2.61,0.0,4,0,0,Budget Learners
U02377,cnavarro,35,1,kristinhines@gmail.com,2,0.0,3.795,0.0,1,0,1,Professional Learners
U02378,kevin20,23,1,michaelbruce@hotmail.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U02379,billydonovan,20,1,williamstracy@outlook.com,2,0.0,3.065,0.0,1,0,1,Professional Learners
U02380,stephenyoung,24,0,codyperez@outlook.com,3,720.28,2.453333333333333,240.09333333333333,1,2,2,Premium Learners
U02381,hhale,31,0,anthonyorr@yahoo.com,1,415.51,3.11,415.51,0,2,2,Premium Learners
U02382,tiffany23,32,1,torreschristopher@gmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U02383,ewilson,21,1,oarmstrong@gmail.com,1,0.0,4.72,0.0,8,2,1,Professional Learners
U02384,oliverlori,22,1,cochranjason@gmail.com,3,119.04,2.5066666666666664,39.68,0,1,1,Professional Learners
U02385,laurasullivan,30,1,anna98@hotmail.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U02386,anna29,35,1,smithkim@hotmail.com,4,299.57,4.2075,74.8925,3,1,1,Professional Learners
U02387,jacobhall,31,1,vmcbride@yahoo.com,1,0.0,1.52,0.0,4,0,1,Professional Learners
U02388,donald35,23,1,austin14@hotmail.com,1,346.71,1.23,346.71,10,0,2,Premium Learners
U02389,edward86,33,1,uperry@hotmail.com,2,177.34,3.52,88.67,1,0,1,Professional Learners
U02390,jmurphy,28,0,brooksjames@hotmail.com,2,472.28,3.585,236.14,9,1,2,Premium Learners
U02391,tinathomas,20,0,jonathanwagner@outlook.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02392,jacobsonjason,21,1,kjordan@hotmail.com,2,212.39,3.3,106.195,5,0,1,Professional Learners
U02393,angela68,18,1,daniel11@outlook.com,1,0.0,3.32,0.0,11,1,1,Professional Learners
U02394,edwardscolton,35,1,hicksbrian@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U02395,bcox,32,0,lrobles@outlook.com,3,0.0,4.3500000000000005,0.0,2,1,0,Budget Learners
U02396,jody90,16,0,vhanson@gmail.com,1,212.39,3.15,212.39,5,0,0,Budget Learners
U02397,qalvarado,22,1,campbellmichelle@gmail.com,1,0.0,3.85,0.0,9,1,1,Professional Learners
U02398,richardsonstephen,26,0,qwalters@hotmail.com,2,248.88,2.545,124.44,0,0,0,Budget Learners
U02399,johnnunez,22,1,okirk@hotmail.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U02400,rodriguezanthony,17,1,jenniferwolf@hotmail.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U02401,bturner,28,1,marshallsuzanne@outlook.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U02402,taylor51,19,0,pricevictor@outlook.com,1,0.0,3.15,0.0,1,0,0,Budget Learners
U02403,rivasamanda,18,0,cclark@hotmail.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02404,nmoreno,28,1,dylan47@hotmail.com,2,53.86,3.575,26.93,6,1,1,Professional Learners
U02405,brooksmichael,25,0,kavila@yahoo.com,1,0.0,3.32,0.0,11,1,0,Budget Learners
U02406,stoutjames,23,0,combsjeffrey@gmail.com,2,314.26,2.0100000000000002,157.13,4,0,0,Budget Learners
U02407,narroyo,27,1,sandra79@outlook.com,2,0.0,4.3950000000000005,0.0,2,1,1,Professional Learners
U02408,ynixon,34,0,bbrown@hotmail.com,1,0.0,1.13,0.0,7,1,0,Budget Learners
U02409,catherine06,24,0,rachelclark@yahoo.com,1,0.0,1.73,0.0,7,2,0,Budget Learners
U02410,vblackburn,18,1,sandra06@yahoo.com,12,1444.1200000000001,3.4416666666666664,120.34333333333335,5,0,3,Casual Learners
U02411,swansonjose,31,0,ybutler@yahoo.com,1,37.89,1.3,37.89,11,0,0,Budget Learners
U02412,kirbycharles,15,0,robin34@hotmail.com,1,0.0,2.98,0.0,8,0,0,Budget Learners
U02413,umata,25,1,angela36@gmail.com,2,0.0,4.445,0.0,6,0,1,Professional Learners
U02414,jessica21,21,1,reneeperez@yahoo.com,3,472.28,4.2299999999999995,157.42666666666665,9,1,1,Professional Learners
U02415,matthewchaney,33,1,angela30@hotmail.com,11,1568.1699999999998,2.9454545454545453,142.56090909090906,0,1,3,Casual Learners
U02416,jessica99,24,0,allenrodriguez@yahoo.com,1,0.0,4.45,0.0,4,0,0,Budget Learners
U02417,leslienolan,34,0,broth@yahoo.com,1,0.0,2.01,0.0,8,0,0,Budget Learners
U02418,carrollmartin,23,1,randysanchez@yahoo.com,1,0.0,1.73,0.0,7,2,1,Professional Learners
U02419,ujones,17,0,wilsonmark@gmail.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U02420,valdezbarbara,20,0,canthony@gmail.com,1,0.0,4.11,0.0,8,2,0,Budget Learners
U02421,brownsteven,15,0,hramos@hotmail.com,1,0.0,4.1,0.0,6,2,0,Budget Learners
U02422,bridgetrivera,21,0,vanessawhitehead@hotmail.com,1,57.32,4.74,57.32,11,0,0,Budget Learners
U02423,bassemily,32,0,nswanson@hotmail.com,2,445.67,2.04,222.835,3,0,2,Premium Learners
U02424,chadcollins,31,0,qbauer@yahoo.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U02425,brittany68,24,0,woodsjordan@outlook.com,2,0.0,4.075,0.0,0,1,0,Budget Learners
U02426,lindamiller,19,0,julie78@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U02427,vincent89,31,0,lorihernandez@hotmail.com,15,893.0,3.372,59.53333333333333,11,0,3,Casual Learners
U02428,buckandrea,30,1,emmacarr@yahoo.com,2,548.22,4.645,274.11,0,0,2,Premium Learners
U02429,kylie71,30,0,johnmorales@gmail.com,3,0.0,2.0233333333333334,0.0,9,1,0,Budget Learners
U02430,brianhunter,29,1,ramirezchristine@outlook.com,1,0.0,3.32,0.0,11,1,1,Professional Learners
U02431,jamesturner,16,1,phillipblack@yahoo.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U02432,gyoung,30,0,bgonzalez@outlook.com,15,1593.46,2.9373333333333336,106.23066666666666,3,1,3,Casual Learners
U02433,snowjoseph,15,0,lisa03@yahoo.com,1,117.68,2.57,117.68,3,0,0,Budget Learners
U02434,mooremathew,31,1,john15@yahoo.com,1,0.0,3.85,0.0,9,1,1,Professional Learners
U02435,destiny40,17,1,veronica90@gmail.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U02436,janet40,16,1,brownpatty@outlook.com,3,445.67,2.4666666666666663,148.55666666666667,3,1,1,Professional Learners
U02437,trevortorres,15,1,jamie99@gmail.com,1,0.0,2.98,0.0,8,0,1,Professional Learners
U02438,millersandra,28,0,daniel65@gmail.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02439,stokestiffany,22,0,longlisa@gmail.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U02440,foxleah,26,0,clarkfrancisco@hotmail.com,1,0.0,4.11,0.0,8,2,0,Budget Learners
U02441,rebekahtate,33,1,donaldmorton@hotmail.com,1,0.0,4.44,0.0,5,1,1,Professional Learners
U02442,madisonmoore,23,1,boothjames@hotmail.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U02443,jeremy50,22,0,warnermichael@gmail.com,2,95.21000000000001,3.02,47.605000000000004,11,0,0,Budget Learners
U02444,karen32,28,0,donaldlucas@gmail.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U02445,smithtyler,26,0,jessica44@gmail.com,14,1507.12,2.71,107.65142857142857,7,2,3,Casual Learners
U02446,frankrobinson,29,1,kristinyu@outlook.com,2,490.9,3.9349999999999996,245.45,0,1,2,Premium Learners
U02447,johnsmith,31,0,chelseagriffith@gmail.com,1,0.0,4.45,0.0,4,0,0,Budget Learners
U02448,bendertrevor,17,1,whiteryan@outlook.com,2,0.0,2.8099999999999996,0.0,4,0,1,Professional Learners
U02449,sandraunderwood,32,1,ymarquez@gmail.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U02450,kendrakirk,30,0,michellewalker@yahoo.com,1,0.0,1.73,0.0,7,2,0,Budget Learners
U02451,vrivera,31,1,katiespencer@hotmail.com,2,0.0,3.035,0.0,8,0,1,Professional Learners
U02452,sarah62,23,0,jacobgarner@yahoo.com,2,0.0,2.865,0.0,4,0,0,Budget Learners
U02453,mharris,29,0,zking@outlook.com,1,212.39,3.15,212.39,5,0,0,Budget Learners
U02454,chelseabeck,28,1,eallen@outlook.com,2,0.0,2.335,0.0,1,0,1,Professional Learners
U02455,thompsonchristopher,34,1,ronaldkaiser@outlook.com,1,0.0,2.0,0.0,1,0,1,Professional Learners
U02456,tristanwood,35,1,jacobsonpeter@gmail.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U02457,melindahill,31,0,icervantes@gmail.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U02458,ushelton,26,0,bensontracey@yahoo.com,2,443.7,2.63,221.85,1,0,2,Premium Learners
U02459,ayersmartha,33,1,sharonsilva@yahoo.com,12,625.46,3.0966666666666662,52.12166666666667,4,1,3,Casual Learners
U02460,reyesashley,21,0,jasonsnyder@gmail.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02461,krystal97,15,0,beckerrussell@hotmail.com,2,0.0,2.7649999999999997,0.0,1,0,0,Budget Learners
U02462,martinezmegan,26,1,omiller@yahoo.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U02463,trujillocory,29,1,kristincisneros@yahoo.com,1,0.0,4.68,0.0,10,1,1,Professional Learners
U02464,wendy76,21,0,timothyreilly@outlook.com,1,0.0,3.85,0.0,9,1,0,Budget Learners
U02465,umccormick,27,1,danielkelly@hotmail.com,2,0.0,3.695,0.0,4,1,1,Professional Learners
U02466,paul83,23,1,morrisshelby@outlook.com,4,365.96000000000004,3.285,91.49000000000001,0,2,1,Professional Learners
U02467,careyroger,19,1,justinchen@hotmail.com,1,0.0,2.14,0.0,5,1,1,Professional Learners
U02468,morriscrystal,29,0,odombrian@gmail.com,3,0.0,4.346666666666667,0.0,3,2,0,Budget Learners
U02469,tiffany70,21,1,jonespaul@gmail.com,2,0.0,2.3,0.0,9,1,1,Professional Learners
U02470,jillhaynes,34,1,josephwalker@outlook.com,13,734.32,2.6907692307692312,56.48615384615385,4,0,3,Casual Learners
U02471,kelly63,16,0,jose38@outlook.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U02472,tina16,17,1,forbeskatie@yahoo.com,1,0.0,4.14,0.0,6,1,1,Professional Learners
U02473,angela83,31,0,scardenas@outlook.com,1,0.0,4.94,0.0,2,1,0,Budget Learners
U02474,prodriguez,27,1,phicks@yahoo.com,1,0.0,1.73,0.0,7,2,1,Professional Learners
U02475,wilsoncynthia,35,1,zchavez@hotmail.com,1,0.0,4.72,0.0,8,2,1,Professional Learners
U02476,wfigueroa,34,0,reyeskaylee@gmail.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U02477,ryanrobin,17,1,dunnangelica@gmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U02478,ryan22,30,1,carrillodawn@outlook.com,2,490.9,4.24,245.45,0,1,2,Premium Learners
U02479,scottadams,19,0,matakimberly@gmail.com,4,285.05,2.9475000000000002,71.2625,1,1,0,Budget Learners
U02480,walshjerry,35,1,bill47@yahoo.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U02481,steven03,29,1,teresa68@gmail.com,1,0.0,2.98,0.0,8,0,1,Professional Learners
U02482,jenniferharris,35,1,amyperez@hotmail.com,2,0.0,2.725,0.0,0,0,1,Professional Learners
U02483,nicole09,25,1,ahuang@hotmail.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U02484,newmanangela,25,0,sarahburnett@gmail.com,4,285.05,2.045,71.2625,1,1,0,Budget Learners
U02485,christopherstevenson,22,1,cnavarro@hotmail.com,14,621.35,3.3614285714285717,44.38214285714286,8,0,3,Casual Learners
U02486,browntonya,29,1,susan38@outlook.com,2,177.34,4.275,88.67,5,0,1,Professional Learners
U02487,glivingston,23,1,brittany60@hotmail.com,1,0.0,2.98,0.0,8,0,1,Professional Learners
U02488,daniellealexander,27,0,mcclurejames@outlook.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U02489,thompsonanne,18,1,zwright@gmail.com,1,0.0,3.65,0.0,3,1,1,Professional Learners
U02490,xmoore,24,0,richardbrown@yahoo.com,13,0.78,3.7130769230769234,0.060000000000000005,3,1,0,Budget Learners
U02491,jameschristensen,17,0,leekathleen@gmail.com,1,0.0,4.14,0.0,6,1,0,Budget Learners
U02492,courtneytyler,19,1,brandynorris@hotmail.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U02493,heatherwebster,22,0,riverastanley@outlook.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U02494,cory11,32,1,othomas@yahoo.com,1,0.0,1.73,0.0,7,2,1,Professional Learners
U02495,bdavis,28,1,natalie97@gmail.com,2,89.59,3.5600000000000005,44.795,0,1,1,Professional Learners
U02496,luke25,33,0,raven54@gmail.com,1,0.0,1.52,0.0,4,0,0,Budget Learners
U02497,margaret73,26,0,rushshawn@outlook.com,2,0.0,2.8499999999999996,0.0,2,0,0,Budget Learners
U02498,dylan64,20,0,qcollins@hotmail.com,1,0.0,1.28,0.0,9,1,0,Budget Learners
U02499,farrellkeith,28,1,mcclaindana@yahoo.com,1,0.0,2.67,0.0,11,0,1,Professional Learners
U02500,brett07,29,1,stephaniejohnson@hotmail.com,1,0.0,4.11,0.0,8,2,1,Professional Learners
U02501,ggrant,16,0,brent60@outlook.com,1,0.0,3.45,0.0,10,2,0,Budget Learners
U02502,marie50,16,0,dianeowen@yahoo.com,1,0.0,2.0,0.0,1,0,0,Budget Learners
U02503,nholt,16,0,robert11@gmail.com,2,0.0,2.725,0.0,2,0,0,Budget Learners
U02504,omoon,34,0,gbaldwin@yahoo.com,4,326.02,3.0225,81.505,1,0,0,Budget Learners
U02505,kristieharris,35,0,lisa70@hotmail.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
